report_date,asset,label,symbol,amount_krw,buy_date,buy_price_krw,units,final_price_krw,final_value_krw,profit_krw,return
2023-07-06,gold,ACE KRX금현물,411060.KS,400000,2023-06-30,11629.6133,34.39495280938579,29705.0,1021702,621702,1.5542551830070126
2023-07-06,silver,KODEX 은선물(H),144600.KS,200000,2023-06-30,4356.3438,45.910059324404784,12505.0,574105,374105,1.870526459258409
2023-07-06,equity,TIGER 미국나스닥100,133690.KS,450000,2023-06-30,86804.3438,5.184072369650281,199340.0,1033393,583393,1.29642885814686
2023-08-06,cash,KODEX 단기채권,153130.KS,450000,2023-08-04,104429.125,4.309142684093159,113245.0,487989,37989,0.08441969613362166
2023-08-06,gold,ACE KRX금현물,411060.KS,400000,2023-08-04,11664.6123,34.29175265767362,29705.0,1018637,618637,1.5465912817404872
2023-08-06,silver,KODEX 은선물(H),144600.KS,200000,2023-08-04,4500.8906,44.435649888737295,12505.0,555668,355668,1.7783390092932994
2023-08-06,equity,TIGER 미국나스닥100,133690.KS,450000,2023-08-04,88829.7891,5.065868159198073,199340.0,1009830,559830,1.2440670196767645
2023-09-06,cash,KODEX 단기채권,153130.KS,400000,2023-09-06,104703.2578,3.8203204786264635,113245.0,432632,32632,0.08158048150513464
2023-09-06,gold,ACE KRX금현물,411060.KS,450000,2023-09-06,11844.6064,37.99197567919932,29705.0,1128552,678552,1.5078925278902577
2023-09-06,silver,KODEX 은선물(H),144600.KS,200000,2023-09-06,4495.9062,44.484913358680465,12505.0,556284,356284,1.781419207751496
2023-09-06,equity,TIGER 미국나스닥100,133690.KS,450000,2023-09-06,90540.6016,4.9701459039828215,199340.0,990749,540749,1.2016641877776348
2023-10-06,cash,KODEX 단기채권,153130.KS,400000,2023-10-06,104992.0781,3.809811246175865,113245.0,431442,31442,0.07860518643296466
2023-10-06,gold,ACE KRX금현물,411060.KS,400000,2023-10-06,11524.6162,34.70831415803485,29705.0,1031010,631010,1.5775261801610632
2023-10-06,silver,KODEX 은선물(H),144600.KS,200000,2023-10-06,3972.5469,50.345535570300854,12505.0,629571,429571,2.147854611533061
2023-10-06,equity,TIGER 미국나스닥100,133690.KS,500000,2023-10-06,87315.6328,5.726351443546093,199340.0,1141491,641491,1.2829817935129566
2023-11-06,cash,KODEX 단기채권,153130.KS,400000,2023-11-06,105300.4766,3.798653273545103,113245.0,430178,30178,0.07544622490653796
